Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
173,A.J. Green,SG,24,MIL,40,0,366,7.5,17,0.443,6.2,14.7,0.425,1.3,2.3,0.556,1.3,1.4,0.909,0.8,4.7,5.5,2.9,0.4,0.3,0.7,4.7,22.6,,129,120,greenaj01
174,Danny Green,SG,36,PHI,2,0,18,0,5.4,0,0,2.7,0,0,2.7,0,0,0,,0,5.4,5.4,2.7,2.7,0,0,2.7,0,,33,115,greenda02
175,Draymond Green,PF,33,GSW,36,33,948,6.2,12.2,0.506,1.9,4.2,0.446,4.3,8,0.538,2.3,2.9,0.776,2.3,10.5,12.8,10.7,1.4,1.6,4.3,5.4,16.6,,119,113,greendr01
176,Jalen Green,SG,21,HOU,60,60,1834,9.9,24.3,0.407,3.4,10.7,0.318,6.5,13.6,0.478,5.5,6.8,0.811,0.7,7.1,7.8,5.3,1.2,0.5,3.5,2,28.8,,104,114,greenja05
177,Jeff Green,PF,37,HOU,58,5,960,5.7,12.2,0.467,1.4,4.4,0.307,4.3,7.8,0.558,4.9,6.1,0.81,1.7,4.5,6.2,2.5,0.5,1.3,2,4.1,17.7,,117,116,greenje02
178,Josh Green,SG,23,DAL,48,31,1314,5.9,12,0.489,2.5,6.1,0.411,3.3,5.9,0.571,1.2,1.8,0.66,1.2,4.7,5.9,4.3,1.5,0.3,1.9,3.5,15.4,,118,119,greenjo02
179,AJ Griffin,SF,20,ATL,18,0,132,4.7,16.2,0.289,3.2,11.9,0.273,1.4,4.3,0.333,0.7,0.7,1,0.7,4.3,5,1.4,0.4,0.4,2.2,2.2,13.3,,82,125,griffaj01
180,Quentin Grimes,SG,23,TOT,49,18,989,6,15.8,0.382,4.1,11.6,0.351,2,4.2,0.47,1.4,1.9,0.73,0.7,4.1,4.8,3,1.7,0.4,1.3,3.5,17.5,,111,117,grimequ01
180,Quentin Grimes,SG,23,NYK,45,18,910,6.2,15.7,0.395,4.2,11.6,0.363,2,4.1,0.486,1.3,1.9,0.706,0.8,4.1,4.8,2.9,1.6,0.2,1.2,3.6,18,,115,117,grimequ01
180,Quentin Grimes,SG,23,DET,4,0,79,4.2,17,0.25,2.4,11.5,0.211,1.8,5.5,0.333,1.8,1.8,1,0,4.9,4.9,4.9,2.4,2.4,3,2.4,12.7,,76,117,grimequ01
181,Mouhamadou Gueye,PF,25,TOR,1,0,6,8.1,24.2,0.333,0,0,,8.1,24.2,0.333,0,0,,16.1,8.1,24.2,0,0,16.1,0,8.1,16.1,,105,102,gueyemo01
182,Mouhamed Gueye,PF,21,ATL,2,0,4,0,11.9,0,0,11.9,0,0,0,,0,0,,0,0,0,0,11.9,0,0,11.9,0,,0,101,gueyemo02
183,Rui Hachimura,PF,25,LAL,48,19,1210,9,17.4,0.518,2.4,5.9,0.411,6.6,11.5,0.574,2.7,3.7,0.726,1.5,5.7,7.2,2,1.3,0.6,1.3,2.8,23.2,,117,118,hachiru01
184,Ashton Hagans,PG,24,POR,9,1,141,4.9,11.5,0.424,0.7,2.8,0.25,4.2,8.7,0.48,2.4,3.1,0.778,1.7,4.5,6.3,7.7,1.4,2.1,4.2,7,12.9,,99,117,haganas01
185,Tyrese Haliburton,PG,23,IND,49,48,1566,11,22.9,0.48,4.3,11.4,0.381,6.6,11.4,0.579,4.3,5,0.85,0.9,4.7,5.5,16.7,1.6,1,3.4,1.3,30.5,,130,120,halibty01
186,R.J. Hampton,PG,22,MIA,8,2,76,2.6,9.1,0.286,0.7,5.2,0.125,2,3.9,0.5,0.7,1.3,0.5,1.3,2.6,3.9,5.2,0,0,2,5.2,6.5,,84,120,hamptrj01
187,Tim Hardaway Jr.,SF,31,DAL,58,10,1686,9.3,22.6,0.41,4.9,13.8,0.359,4.3,8.9,0.489,3.6,4.1,0.875,0.5,5.3,5.8,2.8,0.8,0.1,1.6,2.5,27.1,,111,121,hardati02
188,James Harden,PG,34,LAC,54,54,1864,7.2,16.3,0.443,3.9,9.7,0.409,3.3,6.6,0.494,6.3,7.2,0.883,0.7,6.6,7.2,11.8,1.6,1.3,3.7,2.7,24.7,,128,115,hardeja01
189,Jaden Hardy,SG,21,DAL,54,6,801,9.4,23.1,0.407,4.2,11.5,0.365,5.2,11.6,0.448,2.3,3.2,0.717,0.9,5.1,6,5.1,1,0.2,2.4,3.5,25.2,,105,120,hardyja02
190,Ron Harper Jr.,PF,23,TOR,1,0,4,0,0,,0,0,,0,0,,0,0,,0,0,0,12.1,0,0,0,24.2,0,,227,125,harpero02
191,Gary Harris,SG,29,ORL,38,11,872,5.4,12,0.453,3,8.2,0.372,2.4,3.8,0.627,1.5,2,0.771,1,2.7,3.7,3.8,1.9,0.6,1.1,3.7,15.4,,125,114,harriga01
192,Joe Harris,SG,32,DET,16,0,170,3.9,11,0.359,2.8,8.5,0.333,1.1,2.5,0.444,0.3,0.6,0.5,0.8,2.8,3.7,2.8,0.8,0.6,1.1,5.4,11,,103,124,harrijo01
193,Kevon Harris,SG,26,ORL,2,0,6,16.4,24.6,0.667,0,0,,16.4,24.6,0.667,0,0,,0,16.4,16.4,8.2,0,0,8.2,24.6,32.8,,101,111,harrike01
194,Tobias Harris,PF,31,PHI,54,54,1826,9.7,19.5,0.5,1.8,5.1,0.356,7.9,14.4,0.551,4.1,4.6,0.896,1.6,7.2,8.8,4.6,1.5,0.8,1.9,2.5,25.4,,121,116,harrito02
195,Shaquille Harrison,SG,30,MEM,3,0,6,8.1,16.2,0.5,0,0,,8.1,16.2,0.5,0,0,,0,16.2,16.2,0,0,8.1,0,0,16.2,,99,104,harrish01
196,Josh Hart,SF,28,NYK,60,21,1873,5.3,12.5,0.424,1.7,5.2,0.325,3.6,7.3,0.495,1.6,2.1,0.769,2.2,10,12.2,5.6,1.4,0.5,2.1,3.1,13.9,,114,113,hartjo01
197,Isaiah Hartenstein,C,25,NYK,55,29,1384,5.5,9,0.61,0,0.1,0.333,5.5,8.9,0.614,2.8,3.9,0.729,6.6,10.1,16.8,4.3,2.2,2.1,2.3,5.6,13.8,,134,109,harteis01
198,Sam Hauser,SF,26,BOS,59,6,1243,6.3,14.2,0.447,5.1,12.3,0.417,1.2,1.9,0.646,0.6,0.7,0.882,1.4,6.5,7.8,2.1,0.9,0.6,1.1,3.1,18.4,,125,114,hausesa01
199,Jordan Hawkins,SG,21,NOP,54,10,1065,7.6,19.3,0.393,4.8,12.8,0.373,2.8,6.5,0.434,2.9,3.4,0.853,1.3,5.1,6.4,3,0.8,0.3,1.7,3.1,22.9,,112,117,hawkijo01
200,Jaxson Hayes,C,23,LAL,51,3,569,6.8,9.8,0.692,0,0.6,0,6.8,9.2,0.736,2.3,3.9,0.596,3.4,7,10.5,1.8,2.1,1.7,1.8,6.9,15.9,,128,114,hayesja02
201,Killian Hayes,PG,22,DET,42,31,1008,5.6,13.5,0.413,1,3.5,0.297,4.5,9.9,0.455,1.6,2.4,0.66,0.5,5.1,5.7,9.7,1.7,1,2.4,3.6,13.7,,107,120,hayeski01
202,Gordon Hayward,SF,33,TOT,31,25,886,8,17.7,0.453,1.2,3.4,0.361,6.8,14.3,0.475,3.6,4.6,0.774,1.7,6,7.7,6.7,1.5,0.7,2.9,2.6,20.8,,108,120,haywago01
202,Gordon Hayward,SF,33,CHO,25,25,798,8.5,18.2,0.468,1.4,3.7,0.361,7.2,14.5,0.496,3.8,5,0.765,1.5,5.6,7.2,7.1,1.7,0.7,3.1,2.8,22.2,,109,120,haywago01
202,Gordon Hayward,SF,33,OKC,6,0,88,3.3,12.6,0.261,0,0,,3.3,12.6,0.261,1.6,1.6,1,3.3,8.7,12,2.7,0,0,0.5,1.1,8.2,,89,117,haywago01
203,Scoot Henderson,PG,19,POR,43,16,1160,8.1,21.5,0.375,2.2,7.1,0.31,5.9,14.3,0.408,5.1,6.3,0.818,1.6,3.8,5.4,8.6,1,0.4,5.4,5.5,23.4,,97,120,hendesc01
204,Taylor Hendricks,PF,20,UTA,22,5,387,6,14,0.425,2.6,8.2,0.318,3.3,5.8,0.574,1.1,1.4,0.818,3.3,7.7,11,1.5,1.7,1.6,2.1,4.6,15.6,,107,117,hendrita01
205,Tyler Herro,SG,24,MIA,36,36,1209,11.6,26.6,0.437,4.8,12,0.399,6.8,14.6,0.468,2.7,3.2,0.835,0.7,7.1,7.8,6.5,1.2,0.1,3.2,2.1,30.7,,107,115,herroty01
206,Buddy Hield,SF-SG,31,TOT,62,38,1674,8.1,18.3,0.444,4.9,12.5,0.39,3.2,5.8,0.561,0.9,1,0.838,1.1,4.5,5.6,5.5,1.5,0.9,2.3,3.8,22,,115,120,hieldbu01
206,Buddy Hield,SF,31,IND,52,28,1336,8,18.2,0.443,4.8,12.5,0.384,3.2,5.6,0.575,1,1.2,0.848,1.2,4.7,5.9,4.9,1.5,1.1,2.2,3.6,21.9,,115,120,hieldbu01
206,Buddy Hield,SG,31,PHI,10,10,338,8.5,19,0.447,5.2,12.6,0.414,3.3,6.5,0.511,0.4,0.6,0.75,0.9,3.9,4.8,7.9,1.6,0.3,2.7,4.5,22.6,,117,118,hieldbu01
207,Haywood Highsmith,PF,27,MIA,44,24,920,5.1,11.9,0.432,2.6,7.1,0.366,2.5,4.8,0.528,1.1,1.4,0.808,2,4.6,6.7,2.3,2.3,1.3,1.4,4.7,14,,112,112,highsha01
208,Nate Hinton,SG,24,HOU,11,0,58,8.3,16.7,0.5,5.8,9.2,0.636,2.5,7.5,0.333,3.3,4.2,0.8,2.5,7.5,10,5,1.7,1.7,1.7,8.3,25.8,,139,111,hintona01
209,D'Moi Hodge,SG,25,LAL,7,0,41,5.8,17.4,0.333,3.5,13.9,0.25,2.3,3.5,0.667,1.2,2.3,0.5,0,0,0,5.8,1.2,1.2,1.2,4.6,16.3,,97,121,hodgedm01
210,Aaron Holiday,PG,27,HOU,57,1,974,7,15.4,0.453,3.4,8.2,0.41,3.6,7.2,0.503,2,2.2,0.889,0.8,4.1,4.9,5.2,1.5,0.2,2.2,4.5,19.4,,116,115,holidaa01
211,Jrue Holiday,PG,33,BOS,55,55,1817,7.3,15.2,0.48,3,6.7,0.448,4.3,8.4,0.506,1.5,1.8,0.824,1.9,6.5,8.4,7.2,1.3,1.1,2.7,2.5,19.1,,122,112,holidjr01
212,Justin Holiday,SG,34,DEN,38,9,549,5.1,10.9,0.463,3.2,7.8,0.407,1.9,3.2,0.6,0.3,0.4,0.75,0.5,3.7,4.2,3.4,2.2,0.3,0.8,4.2,13.5,,125,115,holidju01
213,Richaun Holmes,C-PF,30,TOT,30,2,312,7.2,12.9,0.553,0.2,0.2,1,7,12.8,0.548,2.4,4,0.615,6.1,9,15.1,2.4,0.6,1.7,2.4,6.5,16.9,,118,118,holmeri01
213,Richaun Holmes,C,30,DAL,23,2,237,6.7,11.9,0.559,0,0,,6.7,11.9,0.559,2.4,4.2,0.571,6.7,9.1,15.7,3,0.6,1.8,2.4,6.7,15.7,,121,117,holmeri01
213,Richaun Holmes,PF,30,WAS,7,0,75,8.7,16.1,0.538,0.6,0.6,1,8.1,15.5,0.52,2.5,3.1,0.8,4.3,8.7,13,0.6,0.6,1.2,2.5,6.2,20.4,,110,121,holmeri01
214,Chet Holmgren,C,21,OKC,60,60,1812,10.3,18.9,0.544,2.7,6.8,0.397,7.6,12.1,0.626,4.1,5.2,0.785,2.5,9.8,12.4,4.3,1.1,4.1,2.7,4,27.3,,124,109,holmgch01
215,Jalen Hood-Schifino,SG,20,LAL,19,0,103,4.6,19,0.244,0.9,6,0.154,3.7,12.9,0.286,5.1,8.3,0.611,0.9,4.6,5.5,3.7,1.4,0.9,4.2,6,15.3,,69,118,hoodsja01
216,Al Horford,C,37,BOS,50,23,1342,5.5,11.1,0.497,2.8,6.9,0.405,2.7,4.2,0.649,0.6,0.7,0.85,2.3,9.8,12.1,5,1,1.9,1.3,2.7,14.5,,134,110,horfoal01
217,Talen Horton-Tucker,PG,23,UTA,38,11,756,8.8,21.8,0.404,2.7,8.1,0.328,6.2,13.7,0.449,4.4,5.5,0.805,1.3,5,6.3,9.2,2.3,0.8,3.4,4.6,24.8,,110,119,hortota01
218,Danuel House Jr.,SF,30,PHI,34,4,509,4.5,10.1,0.448,1.4,4.8,0.3,3.1,5.3,0.582,3.4,4.4,0.761,1.5,4,5.6,2.7,1.4,0.5,1.8,4.3,13.8,,114,118,houseda01
219,Caleb Houstan,SF,21,ORL,44,9,664,5,12.7,0.398,4.5,11.9,0.381,0.5,0.8,0.636,1.3,1.6,0.773,1.7,3.8,5.5,1.9,0.9,0.2,1.1,3.9,15.9,,120,116,houstca01
220,Jett Howard,SF,20,ORL,13,0,49,8,22.1,0.364,5,17.1,0.294,3,5,0.6,2,4,0.5,1,4,5,3,0,1,2,3,23.1,,99,117,howarje01
221,Kevin Huerter,SG,25,SAC,57,52,1443,7.8,17.5,0.449,3.9,10.7,0.369,3.9,6.8,0.576,1.2,1.6,0.766,1.1,5.8,6.9,5,1.2,0.7,1.6,4,20.8,,117,118,huertke01
222,Jay Huff,C,25,DEN,12,0,34,8.7,16,0.545,4.4,11.7,0.375,4.4,4.4,1,2.9,2.9,1,1.5,11.7,13.1,1.5,1.5,0,1.5,10.2,24.8,,134,112,huffja01
223,De'Andre Hunter,SF,26,ATL,36,24,1018,8.5,17.8,0.478,3.3,7.8,0.425,5.2,10,0.519,5.3,6,0.884,1,5.4,6.4,2.1,1.3,0.6,2.3,4.6,25.6,,121,122,huntede01
224,Matthew Hurt,PF,23,MEM,6,0,86,5.7,14.2,0.4,2.3,7.4,0.308,3.4,6.8,0.5,1.7,1.7,1,2.8,2.8,5.7,2.3,1.1,1.7,0.6,3.4,15.3,,114,117,hurtma01
225,Bones Hyland,PG,23,LAC,21,2,281,7.9,22.7,0.346,3.5,11.9,0.294,4.4,10.8,0.403,1.7,2.1,0.833,0.5,2.4,3,7.3,1.7,0.3,4.2,4.7,21,,91,118,hylanbo01
226,Joe Ingles,SF,36,ORL,47,0,813,4.5,10.8,0.413,3,7.4,0.41,1.5,3.5,0.421,1.1,1.3,0.857,1,5.3,6.2,8.4,1.9,0.2,2.7,4.1,13.1,,117,113,inglejo01
227,Brandon Ingram,SF,26,NOP,55,55,1832,11.9,24.2,0.491,2.1,5.8,0.361,9.8,18.4,0.532,6.1,7.6,0.804,1,6.3,7.4,8.5,1.2,0.9,3.9,3.3,32,,116,115,ingrabr01
228,Kyrie Irving,SG,31,DAL,39,39,1336,13.6,27.7,0.492,4.2,9.9,0.422,9.5,17.8,0.53,4.5,5,0.893,1,6.1,7.1,7.1,1.7,0.6,2.3,2.6,35.9,,122,118,irvinky01
229,Jonathan Isaac,PF,26,ORL,41,1,603,7.5,15.7,0.479,1.6,5.5,0.299,5.9,10.2,0.576,3.6,5.1,0.71,4.2,9.8,14,1.6,2.4,3.8,1.8,3.6,20.2,,117,105,isaacjo01
230,Jaden Ivey,SG,21,DET,56,40,1563,9,20.4,0.442,2.6,7.5,0.341,6.4,12.8,0.501,5.2,7,0.746,2.1,3.9,6,6.3,1.2,1,4,4.9,25.8,,107,122,iveyja01
231,Andre Jackson Jr.,SG,22,MIL,47,8,500,4.4,8.3,0.529,1.4,3.8,0.375,3,4.5,0.66,0.8,1,0.727,3.4,5.4,8.9,4.2,1.3,0.4,2,7.8,11,,126,117,jacksan01
232,GG Jackson II,PF,19,MEM,28,1,575,9.2,21.4,0.433,4.1,10.6,0.384,5.2,10.8,0.48,4.5,6.4,0.697,2.4,5.9,8.3,1.7,1.2,1.4,2.5,2.8,27,,106,115,jacksgg01
233,Isaiah Jackson,C,22,IND,46,3,631,9.7,14.7,0.662,0,0.3,0,9.7,14.4,0.675,4.5,6.4,0.709,5.4,9,14.4,3,2.2,3.7,2.6,8.7,24,,132,113,jacksis01
234,Jaren Jackson Jr.,C,24,MEM,54,54,1723,11.8,26.4,0.446,2.8,8.7,0.325,9,17.7,0.506,7.9,9.6,0.818,1.8,6.6,8.4,3.3,1.7,2.3,3.6,5.4,34.3,,107,113,jacksja02
235,Justin Jackson,SF,28,MIN,2,0,1,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,118,jacksju01
236,Reggie Jackson,PG,33,DEN,61,16,1391,9,20.1,0.449,2.6,7.4,0.354,6.4,12.7,0.504,1.9,2.4,0.776,0.8,3.5,4.3,8.4,1.2,0.3,2.8,4,22.5,,110,118,jacksre01
237,Trayce Jackson-Davis,PF,23,GSW,47,3,614,10.3,14.9,0.689,0,0,,10.3,14.9,0.689,3.8,6.5,0.578,6.2,8.6,14.8,3.4,1,3.1,2.4,5.9,24.3,,134,113,jackstr02
238,LeBron James,PF,39,LAL,54,54,1895,13,24.7,0.527,3,7.4,0.408,10,17.3,0.578,5.3,7.2,0.731,1.2,8.4,9.5,10.7,1.7,0.8,4.4,1.6,34.3,,118,115,jamesle01
239,Jaime Jaquez Jr.,SF,22,MIA,54,17,1594,8.3,16.8,0.492,1.5,4.7,0.318,6.8,12.1,0.559,3.3,4.1,0.809,2.1,4.4,6.6,4.4,1.9,0.3,2.8,3.9,21.3,,111,115,jaqueja01
240,DaQuan Jeffries,SG,26,NYK,13,0,34,7.4,20.6,0.357,1.5,10.3,0.143,5.9,10.3,0.571,0,2.9,0,0,7.4,7.4,2.9,0,0,1.5,2.9,16.2,,81,119,jeffrda01
241,Trey Jemison,C,24,TOT,10,4,171,5.4,11.1,0.487,0,0,,5.4,11.1,0.487,2,2.6,0.778,4.8,5.7,10.5,2.3,1.1,2.8,2.8,8,12.8,,104,114,jemistr01
241,Trey Jemison,C,24,WAS,2,0,1,0,0,,0,0,,0,0,,0,0,,0,46.5,46.5,0,0,0,46.5,0,0,,0,100,jemistr01
241,Trey Jemison,C,24,MEM,8,4,170,5.4,11.2,0.487,0,0,,5.4,11.2,0.487,2,2.6,0.778,4.9,5.4,10.3,2.3,1.1,2.9,2.6,8,12.9,,106,114,jemistr01
242,Ty Jerome,SG,26,CLE,2,0,15,6.5,13.1,0.5,0,3.3,0,6.5,9.8,0.667,0,0,,3.3,0,3.3,9.8,0,0,3.3,6.5,13.1,,111,120,jeromty01
243,Isaiah Joe,SG,24,OKC,56,0,1038,7.6,16.1,0.47,5,11.9,0.424,2.5,4.3,0.598,1.6,1.9,0.85,1,4.9,5.9,2.9,1.6,0.7,1.6,3,21.8,,122,115,joeis01
244,Cameron Johnson,PF,27,BRK,47,43,1314,8.8,19.4,0.454,4.3,10.9,0.399,4.5,8.5,0.524,2.4,3.1,0.771,1.8,6,7.9,4.5,1.5,0.4,1.7,3.3,24.3,,119,118,johnsca02
245,Jalen Johnson,SF,22,ATL,46,43,1572,8.7,16.9,0.516,1.6,4.7,0.338,7.1,12.2,0.586,2.7,3.7,0.727,1.9,10.2,12.1,4.6,1.6,1.3,2.4,3.5,21.7,,117,117,johnsja05
246,James Johnson,PF,36,IND,6,0,32,2.9,8.8,0.333,0,1.5,0,2.9,7.3,0.4,2.9,2.9,1,1.5,4.4,5.9,8.8,5.9,1.5,2.9,10.3,8.8,,104,110,johnsja01
247,Keldon Johnson,SF,24,SAS,57,26,1683,9.2,20.5,0.45,2.8,8.3,0.338,6.4,12.2,0.527,4,5.1,0.781,2.2,6.5,8.7,4.8,1.3,0.5,2.4,3.7,25.3,,111,119,johnske04
248,Keon Johnson,SG,21,BRK,4,0,51,6.7,18.3,0.368,3.9,8.7,0.444,2.9,9.6,0.3,9.6,9.6,1,2.9,1.9,4.8,2.9,2.9,1,3.9,3.9,27,,115,116,johnske07
249,Keyontae Johnson,SF,23,OKC,9,0,66,3.6,11.6,0.313,0.7,2.2,0.333,2.9,9.5,0.308,0,0,,2.9,4.4,7.3,2.9,0.7,0,2.9,3.6,8,,79,118,johnske08
250,Nikola Jokić,C,28,DEN,59,59,2005,14.9,25.6,0.581,1.5,4.4,0.341,13.4,21.3,0.631,6.6,8,0.82,4.2,13.7,17.9,13.5,1.8,1.4,4.3,3.8,37.9,,132,109,jokicni01
251,Colby Jones,SG,21,SAC,17,0,121,6.8,18.3,0.37,0.4,5.2,0.077,6.4,13.1,0.485,0.8,2,0.4,4,6,9.9,4,1.6,0.4,2,6.4,14.7,,91,118,jonesco02
252,Damian Jones,C,28,CLE,25,0,150,5.6,10.5,0.531,0.7,2.3,0.286,4.9,8.2,0.6,3.3,3.6,0.909,2.9,7.9,10.8,3.9,1,3.3,2.9,5.2,15.1,,117,109,jonesda03
253,Derrick Jones Jr.,SF,26,DAL,56,47,1355,6.6,13.4,0.488,2.4,6.7,0.356,4.2,6.7,0.621,2.5,3.5,0.72,2.2,4.9,7.1,1.9,1.4,1.3,1.8,3.2,18.1,,117,118,jonesde02
254,Herbert Jones,SF,25,NOP,56,56,1646,6.7,13.1,0.514,2.5,5.8,0.429,4.2,7.3,0.581,2.9,3.4,0.852,1.8,4.2,6,4.1,2.1,1.3,2,4.8,18.8,,126,113,joneshe01
255,Mason Jones,SG,25,SAC,1,0,13,0,11.1,0,0,7.4,0,0,3.7,0,3.7,7.4,0.5,3.7,11.1,14.8,14.8,0,0,0,0,3.7,,95,119,jonesma05
256,Tre Jones,PG,24,SAS,56,27,1479,6.8,13.4,0.51,1.3,4.1,0.32,5.5,9.3,0.593,2.5,2.8,0.875,1.2,4.6,5.8,10.5,1.7,0.2,2.6,2.2,17.4,,123,120,jonestr01
257,Tyus Jones,PG,27,WAS,60,60,1750,8,16.2,0.493,2.5,6,0.418,5.5,10.3,0.536,0.8,1,0.789,0.5,3.8,4.3,11.6,1.8,0.4,1.6,1.2,19.3,,126,122,jonesty01
258,DeAndre Jordan,C,35,DEN,29,1,327,7.3,11.5,0.632,0,0,,7.3,11.5,0.632,3.3,7.4,0.449,7.3,12.7,20,3,0.8,2,2.9,7.3,17.9,,121,111,jordade01
259,Cory Joseph,PG,32,GSW,26,0,296,3.7,10.4,0.359,2.1,6.8,0.31,1.6,3.6,0.455,0.7,1.1,0.571,1,3.9,4.9,6.8,0.7,0.5,2,4.1,10.2,,108,120,josepco01
260,Nikola Jović,PF,20,MIA,26,18,444,6.3,14.4,0.434,3.5,7.7,0.449,2.8,6.7,0.417,1.6,2.9,0.538,2,9.8,11.8,5.5,1.1,0.9,2.8,5.3,17.5,,109,112,jovicni01
261,Johnny Juzang,SG,22,UTA,3,0,9,0,21.3,0,0,21.3,0,0,0,,0,0,,0,0,0,5.3,0,0,0,5.3,0,,19,128,juzanjo01
262,Luke Kennard,SG,27,MEM,30,13,745,6.7,15,0.445,5.2,11.5,0.449,1.5,3.5,0.434,2.2,2.5,0.868,0.6,5,5.6,5.8,1,0.1,2,2.2,20.7,,123,118,kennalu01
263,Walker Kessler,C,22,UTA,51,17,1189,7.7,11.8,0.652,0.2,0.8,0.211,7.5,11.1,0.682,1.9,3.3,0.568,5.2,10,15.3,1.8,1,5.6,2.1,4.4,17.4,,126,113,kesslwa01
264,Braxton Key,SF,26,DEN,17,0,55,5.4,14.4,0.375,0.9,3.6,0.25,4.5,10.8,0.417,3.6,5.4,0.667,2.7,9.9,12.6,7.2,1.8,0.9,0.9,4.5,15.3,,115,112,keybr01
265,Corey Kispert,SF,24,WAS,58,2,1324,9.1,18.8,0.483,4.2,11.5,0.367,4.9,7.3,0.665,2.8,3.6,0.767,0.7,4.5,5.1,3.5,0.9,0.4,2.3,3.3,25.2,,113,124,kispeco01
266,Maxi Kleber,C,32,DAL,24,7,534,3.9,8.8,0.439,1.8,5.2,0.345,2.1,3.6,0.575,1.7,2.6,0.655,1.5,6.2,7.7,3.8,0.7,1.4,1.8,4.3,11.2,,114,119,klebima01
267,Kevin Knox,SF,24,DET,31,11,560,7.4,15.9,0.462,2.7,8,0.33,4.7,7.9,0.598,1.7,1.9,0.909,1.5,4.9,6.4,2,1.1,0.6,1.9,4.3,19.1,,110,122,knoxke01
268,John Konchar,SF,27,MEM,46,15,894,3.8,9.1,0.419,1.5,5.2,0.295,2.3,3.9,0.583,0.7,0.9,0.813,3,7.7,10.7,4.5,2.2,2.4,1.6,3.1,9.9,,113,111,konchjo01
269,Furkan Korkmaz,SG,26,PHI,35,0,300,4.9,12.4,0.395,2.3,6.5,0.35,2.6,5.9,0.444,2.3,3.3,0.7,0.7,4.2,4.9,4.1,2.3,0.5,1.6,2.8,14.3,,108,116,korkmfu01
270,Luke Kornet,C,28,BOS,43,2,627,7,10,0.695,0,0,,7,10,0.695,2.4,2.7,0.886,6.1,6.8,12.9,2.8,1.3,3.2,1.3,4.7,16.3,,152,110,kornelu01
271,Vit Krejci,PG,23,ATL,1,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,,129,krejcvi01
272,Jonathan Kuminga,PF,21,GSW,59,33,1513,11.2,21.1,0.529,1.3,4.3,0.299,9.9,16.9,0.587,5.6,7.7,0.73,2.5,6.5,8.9,3.9,1.2,0.9,3,4,29.2,,117,117,kuminjo01
273,Kyle Kuzma,PF,28,WAS,58,58,1850,12.7,27.5,0.462,3.4,9.9,0.342,9.3,17.6,0.53,3.5,4.5,0.782,1.5,8.1,9.6,5.9,0.7,1,3.9,3.2,32.3,,104,121,kuzmaky01
274,Jock Landale,C,28,HOU,34,0,305,4.6,12,0.382,0.3,2.9,0.111,4.3,9.2,0.466,2.7,3.5,0.773,6.8,5.2,12,3.5,1.3,2.1,1.9,4.9,12.2,,111,113,landajo01
275,Jake LaRavia,PF,22,MEM,16,0,225,6.3,17.5,0.358,2.2,9.3,0.233,4.1,8.2,0.5,3.7,4.8,0.773,2.8,4.5,7.4,3,1.1,0.6,1.9,5.6,18.4,,100,117,laravja01
276,Zach LaVine,SG,28,CHI,25,23,872,9.7,21.5,0.452,3.4,9.7,0.349,6.3,11.8,0.536,5,5.9,0.854,0.5,6.9,7.4,5.6,1.2,0.5,3,3.3,27.8,,113,117,lavinza01
