Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg,Player-additional
277,A.J. Lawson,SG,23,DAL,28,0,231,8.3,17.6,0.471,2.7,8.3,0.325,5.6,9.3,0.6,2.5,3.9,0.632,2.5,4.3,6.8,2.7,1.9,0.6,2.1,3.9,21.7,,112,118,lawsoaj01
278,Saben Lee,PG,24,PHO,18,0,145,5.7,14.1,0.405,0.7,4.4,0.154,5,9.7,0.517,8.7,11.7,0.743,2.3,6.4,8.7,7.7,2.3,1,2.3,3.3,20.7,,120,114,leesa01
279,Alex Len,C,30,SAC,25,0,218,6.4,10.8,0.592,0,0.7,0,6.4,10.2,0.63,1.5,3.8,0.412,6.8,9.3,16.1,5.1,1.8,2.9,3.3,6,14.4,,118,112,lenal01
280,Kawhi Leonard,SF,32,LAC,54,54,1857,13,24.7,0.525,3.2,7.3,0.435,9.8,17.4,0.563,5.4,6.1,0.891,1.8,7.1,8.9,5.2,2.4,1.2,2.5,2.1,34.5,,126,113,leonaka01
281,Caris LeVert,SG,29,CLE,48,1,1329,9.1,21.7,0.418,2.9,8.8,0.331,6.2,12.9,0.479,3.8,5.1,0.759,1,5.8,6.8,8.3,1.6,0.8,2.6,3.2,24.9,,111,112,leverca01
282,Kira Lewis Jr.,PG,22,TOT,19,0,153,5.4,17.2,0.315,0.6,6.7,0.095,4.8,10.5,0.455,3.2,3.5,0.909,1.6,3.2,4.8,6.7,1.9,0.3,2.5,2.9,14.6,,92,116,lewiski01
282,Kira Lewis Jr.,PG,22,NOP,15,0,144,5.4,17.6,0.308,0.7,6.8,0.1,4.7,10.8,0.438,3.4,3.7,0.909,1.4,3.4,4.7,6.1,1.7,0.3,2.7,2.7,14.9,,89,116,lewiski01
282,Kira Lewis Jr.,PG,22,TOR,1,0,2,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,24.2,0,,,125,lewiski01
282,Kira Lewis Jr.,PG,22,UTA,3,0,7,6.9,13.7,0.5,0,6.9,0,6.9,6.9,1,0,0,,6.9,0,6.9,20.6,6.9,0,0,0,13.7,,159,113,lewiski01
283,Maxwell Lewis,SF,21,LAL,20,0,70,2,8.2,0.25,0.7,2,0.333,1.4,6.1,0.222,0,0,,0.7,1.4,2,2,1.4,0,3.4,2,4.8,,54,121,lewisma05
284,E.J. Liddell,PF,23,NOP,8,0,23,2.1,12.7,0.167,0,10.6,0,2.1,2.1,1,4.2,4.2,1,0,10.6,10.6,2.1,4.2,4.2,4.2,4.2,8.5,,56,101,liddeej01
285,Damian Lillard,PG,33,MIL,56,56,1949,10,23.7,0.42,4,11.6,0.345,6,12.1,0.492,9.2,10,0.924,0.7,5.3,6,9.2,1.4,0.3,3.5,2.4,33.2,,120,118,lillada01
286,Nassir Little,SF,23,PHO,34,2,426,5.6,12.2,0.458,2.2,6.8,0.317,3.4,5.4,0.638,1.9,2.3,0.85,1.6,6.5,8.1,2.2,1.1,1.1,1.5,4.2,15.3,,116,116,littlna01
287,Dereck Lively II,C,19,DAL,43,41,1070,7.8,10.4,0.75,0,0.1,0,7.8,10.3,0.757,1.7,3.1,0.529,5.2,8.8,14,2.3,1.4,2.9,1.9,5.5,17.2,,139,114,livelde01
288,Isaiah Livers,PF,25,DET,23,6,469,4.1,11.9,0.345,2.2,7.9,0.286,1.8,4,0.462,1.2,1.8,0.667,1.5,3.4,4.9,2.6,1.3,0.5,1.6,4.4,11.6,,97,122,liveris01
289,Chris Livingston,SF,20,MIL,16,0,69,4.8,11,0.438,0.7,2.1,0.333,4.1,9,0.462,1.4,1.4,1,1.4,9,10.4,3.5,1.4,0,2.8,7.6,11.7,,97,116,livinch01
290,Kenneth Lofton Jr.,PF,21,TOT,17,0,108,6.8,19.4,0.349,1.4,5.4,0.25,5.4,14,0.387,3.6,6.8,0.533,0.9,7.2,8.1,6.3,1.4,1.4,3.6,6.8,18.5,,86,114,loftoke01
290,Kenneth Lofton Jr.,PF,21,MEM,15,0,99,6.9,18.2,0.378,1.5,4.9,0.3,5.4,13.3,0.407,3.9,7.4,0.533,1,6.4,7.4,6.9,1.5,1.5,3,7.4,19.2,,94,114,loftoke01
290,Kenneth Lofton Jr.,PF,21,PHI,2,0,9,5.4,32.5,0.167,0,10.8,0,5.4,21.7,0.25,0,0,,0,16.3,16.3,0,0,0,10.8,0,10.8,,27,115,loftoke01
291,Kevon Looney,C,27,GSW,60,36,1027,5.3,9,0.591,0,0,0,5.3,9,0.594,2.2,3.2,0.676,5.9,11,16.9,5.7,1.1,1,2.1,6.2,12.8,,134,114,looneke01
292,Brook Lopez,C,35,MIL,58,58,1811,7.3,15.2,0.479,2.8,8,0.346,4.5,7.2,0.629,2.1,2.5,0.842,2.3,5.9,8.2,2.6,0.9,4.1,1.4,3.8,19.5,,121,113,lopezbr01
293,Robin Lopez,C,35,MIL,16,2,65,5.1,13.9,0.368,1.5,5.9,0.25,3.7,8.1,0.455,1.5,1.5,1,2.2,1.5,3.7,2.9,0.7,2.2,1.5,5.1,13.2,,100,119,lopezro01
294,Kevin Love,PF,35,MIA,47,5,822,8.1,18.4,0.443,4.5,12.8,0.349,3.7,5.6,0.656,4.9,6.3,0.779,3,14.6,17.6,6.3,1,0.5,2.3,5.1,25.6,,124,111,loveke01
295,Kyle Lowry,PG,37,TOT,42,37,1176,4.9,11.4,0.426,2.9,7.4,0.384,2,4,0.505,1.8,2.1,0.86,1.2,5,6.2,7.4,1.9,0.7,2.5,4.3,14.4,,117,114,lowryky01
295,Kyle Lowry,PG,37,MIA,37,35,1037,4.9,11.6,0.426,3,7.7,0.385,2,3.9,0.506,1.7,2,0.833,1.2,5,6.2,7,1.9,0.7,2.5,4.5,14.5,,115,114,lowryky01
295,Kyle Lowry,PG,37,PHI,5,2,139,4.6,10.5,0.433,2.1,5.6,0.375,2.5,4.9,0.5,2.8,2.8,1,1.4,4.9,6.3,10.2,1.8,0.4,2.1,2.8,14,,131,117,lowryky01
296,Seth Lundy,SF,23,ATL,9,0,52,3.6,15.5,0.235,2.7,11.9,0.231,0.9,3.6,0.25,2.7,3.6,0.75,0.9,5.5,6.4,0,0,0,0.9,5.5,12.8,,83,125,lundyse01
297,Trey Lyles,PF,28,SAC,44,0,871,6,13.1,0.456,3.7,9.3,0.399,2.3,3.8,0.594,2,3,0.667,2.4,8.5,10.8,2.8,0.7,0.7,1.6,3.9,17.6,,121,118,lylestr01
298,Théo Maledon,PG,22,TOT,17,1,213,4.6,16.1,0.286,1.1,6.9,0.167,3.4,9.2,0.375,3.2,3.4,0.933,0.9,4.6,5.5,6.4,1.6,0,4.1,4.8,13.6,,81,122,maledth01
298,Théo Maledon,PG,22,CHO,13,1,200,4.7,16.2,0.288,1.2,7.4,0.167,3.4,8.8,0.389,2.7,2.9,0.917,1,4.7,5.6,6.9,1.7,0,3.7,4.4,13.2,,82,122,maledth01
298,Théo Maledon,PG,22,PHO,4,0,13,3.7,14.9,0.25,0,0,,3.7,14.9,0.25,11.2,11.2,1,0,3.7,3.7,0,0,0,11.2,11.2,18.7,,63,122,maledth01
299,Sandro Mamukelashvili,C,24,SAS,33,0,213,6.9,15.8,0.437,1.8,7.5,0.235,5.1,8.2,0.622,2.7,3.8,0.706,4.2,8.2,12.4,6.2,1.3,1.8,1.8,4.9,18.2,,117,117,mamuksa01
300,Terance Mann,SG,27,LAC,53,49,1341,6.1,12.5,0.488,1.7,5.4,0.318,4.4,7.1,0.619,1.7,2.2,0.783,2.5,4.2,6.8,3.6,1,0.4,1.2,3.6,15.7,,124,119,mannte01
301,Tre Mann,PG,22,TOT,23,10,420,7.1,16.1,0.439,2.7,6.6,0.404,4.4,9.5,0.463,1.6,2.1,0.778,1,7.7,8.7,7.9,2.2,0,2.8,2.7,18.4,,110,117,manntr01
301,Tre Mann,PG,22,OKC,13,0,119,8.1,16.1,0.5,3.2,7.7,0.421,4.8,8.5,0.571,0.4,0.4,1,1.6,8.1,9.7,8.1,1.2,0,3.6,1.2,19.8,,115,114,manntr01
301,Tre Mann,PG,22,CHO,10,10,301,6.7,16.1,0.414,2.4,6.2,0.395,4.2,9.9,0.426,2.1,2.8,0.765,0.8,7.5,8.3,7.8,2.6,0,2.4,3.3,17.9,,108,118,manntr01
302,Boban Marjanović,C,35,HOU,9,0,48,10.1,21.2,0.476,0,2,0,10.1,19.1,0.526,3,6,0.5,6,16.1,22.2,4,0,1,2,4,23.2,,108,111,marjabo01
303,Lauri Markkanen,PF,26,UTA,51,51,1677,11.3,23.4,0.483,4.7,11.7,0.401,6.6,11.7,0.565,6.4,7.2,0.888,3.3,8.8,12,2.9,1.3,0.7,1.9,2.7,33.7,,129,119,markkla01
304,Naji Marshall,SF,26,NOP,49,1,925,6.3,14,0.447,2.1,5.7,0.37,4.2,8.3,0.5,3.3,4.2,0.785,2.3,6.7,9.1,5.2,1.8,0.5,2.8,3.7,17.9,,113,114,marshna01
305,Caleb Martin,SF,28,MIA,43,19,1159,7.2,15.8,0.454,2.3,5.9,0.388,4.9,9.9,0.494,2.3,3,0.771,2.3,6.2,8.5,3.9,1.3,0.7,2.2,3.8,19,,110,114,martica02
306,Cody Martin,SF,28,CHO,28,22,753,5.3,14,0.381,1.8,5.6,0.314,3.6,8.4,0.426,1.3,2.1,0.606,1.2,5.9,7.1,6.8,2.1,1.2,2.9,3.1,13.7,,96,119,martico01
307,KJ Martin,SF,23,TOT,43,2,488,6.5,11.8,0.551,0.5,2,0.25,6,9.8,0.612,1.4,2.9,0.483,1.8,5.9,7.7,3.1,1.7,0.6,2.1,6.2,14.9,,110,116,martike04
307,KJ Martin,SF,23,LAC,2,0,31,6.3,15.8,0.4,1.6,7.9,0.2,4.7,7.9,0.6,1.6,3.2,0.5,1.6,3.2,4.7,1.6,3.2,1.6,3.2,4.7,15.8,,86,113,martike04
307,KJ Martin,SF,23,PHI,41,2,457,6.5,11.5,0.565,0.4,1.6,0.267,6.1,9.9,0.613,1.4,2.9,0.481,1.8,6.1,7.9,3.2,1.6,0.5,2,6.3,14.8,,112,117,martike04
308,Garrison Mathews,SG,27,ATL,44,4,561,4.1,9.6,0.43,3.7,8.8,0.423,0.4,0.8,0.5,0.8,1.3,0.667,0.8,4,4.8,1.7,0.9,0.3,1.3,5.9,12.9,,120,124,mathega01
309,Bennedict Mathurin,SF,21,IND,58,19,1513,9,20.1,0.447,2.4,6.4,0.377,6.5,13.6,0.48,5.6,6.9,0.819,1.9,5.4,7.3,3.7,1.1,0.4,3,3.5,26,,110,122,mathube01
310,Wesley Matthews,SG,37,ATL,22,1,246,2.9,9.3,0.313,1.9,7.1,0.27,1,2.1,0.455,2.7,3.9,0.7,0.8,5.6,6.4,2.5,1.9,1.2,1.2,5.6,10.4,,105,120,matthwe02
311,Tyrese Maxey,PG,23,PHI,55,55,2056,11.8,26.3,0.449,4,10.6,0.378,7.8,15.7,0.496,6.4,7.3,0.871,0.7,4.2,4.9,8.2,1.3,0.6,2.2,2.9,33.9,,122,118,maxeyty01
312,Skylar Mays,PG-SG,26,TOT,31,5,419,7.2,18.2,0.397,1.9,6.3,0.296,5.4,11.9,0.451,1.5,2,0.765,1.2,3.7,4.9,9.7,2,0.5,2.2,2.9,17.9,,108,118,mayssk01
312,Skylar Mays,PG,26,POR,21,5,356,7.3,19.1,0.384,1.9,6.8,0.286,5.4,12.3,0.438,1.8,2.3,0.765,1.2,3.9,5.1,10.4,1.9,0.4,2.5,2.8,18.4,,106,118,mayssk01
312,Skylar Mays,SG,26,LAL,10,0,63,6.8,13.6,0.5,1.5,3.8,0.4,5.3,9.8,0.538,0,0,,0.8,3,3.8,6,2.3,0.8,0.8,3.8,15.1,,120,117,mayssk01
313,Miles McBride,PG,23,NYK,48,4,676,8.4,18.9,0.443,4.2,10.5,0.401,4.1,8.4,0.496,1.6,2,0.815,1,2.7,3.7,4.3,2.1,0.3,1.3,4.3,22.6,,122,116,mcbrimi01
314,CJ McCollum,PG,32,NOP,45,45,1421,10.5,23,0.458,5.2,12.3,0.425,5.3,10.7,0.497,2.8,3.5,0.794,0.9,5.8,6.6,6.9,1.6,1.2,2.4,3.2,29,,120,114,mccolcj01
315,T.J. McConnell,PG,31,IND,51,4,900,10.6,19.2,0.554,0.3,1.1,0.238,10.4,18.1,0.573,1.9,2.5,0.766,1.5,5.6,7.1,14.7,2.8,0.3,3.9,2.7,23.4,,121,118,mccontj01
316,Jaden McDaniels,SF,23,MIN,51,50,1486,7.2,14.3,0.506,2.1,5.8,0.366,5.1,8.5,0.602,1.2,1.5,0.778,1.2,3.4,4.6,2.3,1.5,1,2.2,5.2,17.7,,109,111,mcdanja02
317,Jalen McDaniels,SF,26,TOR,35,0,300,5.6,17.2,0.327,1.8,8.7,0.204,3.9,8.5,0.453,2.3,3.2,0.7,1.5,5.3,6.8,2.7,1.8,0.5,2.9,4.8,15.3,,83,119,mcdanja01
318,Doug McDermott,SF,32,TOT,52,0,766,6.3,14.7,0.427,4.9,11.9,0.415,1.4,2.8,0.478,0.7,1.2,0.579,0.6,2.6,3.1,3.8,0.7,0.1,1.5,3.1,18.2,,113,124,mcderdo01
318,Doug McDermott,SF,32,SAS,46,0,700,6.4,14.5,0.442,5.1,11.7,0.439,1.3,2.8,0.452,0.7,1.1,0.588,0.5,2.7,3.2,3.8,0.7,0.1,1.6,3.2,18.6,,116,123,mcderdo01
318,Doug McDermott,SF,32,IND,6,0,66,5,17.1,0.292,2.8,14.2,0.2,2.1,2.8,0.75,0.7,1.4,0.5,0.7,1.4,2.1,2.8,0,0,0.7,2.1,13.5,,88,127,mcderdo01
319,JaVale McGee,C,36,SAC,39,0,310,11.3,18,0.629,0,0.6,0,11.3,17.4,0.652,3.9,6.7,0.581,5.7,11.6,17.4,2.2,1.4,3,4.8,6.8,26.6,,111,112,mcgeeja01
320,Bryce McGowens,SG,21,CHO,48,13,761,5.7,12.4,0.458,1.9,5.6,0.345,3.7,6.8,0.552,3.3,4.3,0.761,1,4.8,5.8,2.9,1.2,0.5,1.6,4.4,16.6,,114,122,mcgowbr01
321,Jordan McLaughlin,PG,27,MIN,37,0,329,5.4,12.7,0.424,3.1,7.3,0.429,2.2,5.4,0.417,0.6,1.2,0.5,1.5,4.2,5.7,9.4,3.7,0.9,1.9,3,14.5,,122,106,mclaujo01
322,De'Anthony Melton,SG,25,PHI,36,33,1002,6.6,16.9,0.391,3.6,10.1,0.362,3,6.9,0.433,3.2,3.8,0.835,1.3,5.4,6.7,5.4,2.7,0.8,1.9,4,20.1,,114,114,meltode01
323,Nathan Mensah,C,25,CHO,25,0,307,1.9,4.5,0.429,0,0,,1.9,4.5,0.429,1.4,1.9,0.75,4.6,5.7,10.4,1.4,1,2.2,2.2,10.2,5.3,,104,120,mensana01
324,Sam Merrill,SG,27,CLE,42,0,662,8.5,19.2,0.44,7.4,16.8,0.441,1,2.4,0.438,0.8,0.9,0.917,1.3,4.6,5.9,4.7,1,0.1,0.9,3.4,25.1,,131,115,merrisa01
325,Chimezie Metu,C,26,PHO,37,5,447,7.2,14.1,0.508,1.6,5.5,0.294,5.5,8.6,0.646,4.1,4.7,0.884,2.6,9.3,11.9,2.1,2.1,1,2.9,4.2,20.1,,115,113,metuch01
326,Vasilije Micić,PG,30,TOT,40,1,590,5.8,14.4,0.406,1.5,6.1,0.243,4.3,8.3,0.525,2.1,2.8,0.765,0.4,2.8,3.2,11.1,1.2,0.2,3.9,2.9,15.3,,103,120,micicva01
326,Vasilije Micić,PG,30,OKC,30,0,361,4.9,12.1,0.407,1.5,6,0.244,3.5,6.1,0.565,1.9,2.5,0.737,0.1,3.1,3.2,10.1,1.2,0.4,3.9,2.9,13.2,,102,117,micicva01
326,Vasilije Micić,PG,30,CHO,10,1,229,7.3,18,0.405,1.5,6.2,0.241,5.8,11.8,0.491,2.6,3.2,0.8,0.9,2.4,3.2,12.6,1.3,0,4.1,2.8,18.6,,103,124,micicva01
327,Khris Middleton,SF,32,MIL,43,43,1129,10.2,21,0.487,3.1,8.1,0.378,7.1,12.8,0.556,3.3,4,0.832,1.1,6.7,7.8,9.1,1.6,0.5,3.8,4.4,26.8,,116,116,middlkh01
328,Brandon Miller,SF,21,CHO,54,48,1725,9.7,22,0.44,3.6,9.5,0.377,6.1,12.5,0.487,2.8,3.3,0.829,1.3,5,6.4,3.6,1.4,0.8,2.7,3.9,25.7,,105,121,millebr02
329,Jordan Miller,SF,24,LAC,5,0,21,9.3,14,0.667,2.3,2.3,1,7,11.7,0.6,4.7,4.7,1,4.7,4.7,9.3,0,0,0,2.3,4.7,25.7,,143,121,millejo02
330,Leonard Miller,SF,20,MIN,7,0,26,13.3,20.8,0.636,1.9,5.7,0.333,11.4,15.2,0.75,0,0,,1.9,17.1,19,5.7,1.9,1.9,1.9,5.7,28.4,,130,101,millele01
331,Dariq Whitehead,SF,19,BRK,2,0,24,2,10.2,0.2,0,6.1,0,2,4.1,0.5,2,4.1,0.5,0,8.2,8.2,6.1,0,2,0,0,6.1,,83,118,whiteda01
332,Patty Mills,PG,35,ATL,19,0,202,4.5,12,0.373,3.1,8,0.382,1.4,4,0.353,0,0,,1.2,3.5,4.7,3.3,2.1,0.2,1.9,4,12,,102,122,millspa02
333,Shake Milton,SG,27,TOT,42,0,554,6.6,16.5,0.403,1.5,5.5,0.274,5.1,11,0.468,3.4,4.2,0.809,1.2,4.9,6.1,5,1.6,0.5,2.7,4.2,18.2,,101,112,miltosh01
333,Shake Milton,SG,27,MIN,38,0,491,6.4,16.1,0.4,1.4,5.3,0.264,5,10.7,0.467,3.6,4.4,0.818,0.7,4.4,5.1,5,1.6,0.5,2.8,4.4,17.9,,100,111,miltosh01
333,Shake Milton,SG,27,DET,4,0,63,8.4,19.8,0.423,2.3,6.8,0.333,6.1,12.9,0.471,1.5,2.3,0.667,5.3,8.4,13.7,4.6,1.5,0.8,2.3,2.3,20.5,,108,119,miltosh01
334,Justin Minaya,SF,24,POR,19,0,151,2,8.1,0.24,1,5.2,0.188,1,2.9,0.333,1,2,0.5,3.3,3.3,6.5,2.6,1.6,1.6,1.6,3.3,5.9,,86,118,minayju01
335,Josh Minott,SF,21,MIN,21,0,62,7.9,16.7,0.476,0.8,4.8,0.167,7.2,11.9,0.6,9.5,11.1,0.857,2.4,7.2,9.5,2.4,2.4,2.4,1.6,5.6,26.2,,126,105,minotjo01
336,Davion Mitchell,PG,25,SAC,49,4,658,5.6,13.1,0.43,2,6.5,0.315,3.6,6.6,0.544,1.5,2,0.741,0.5,3.1,3.7,6.2,0.8,0.2,2,4.5,14.8,,111,121,mitchda01
337,Donovan Mitchell,SG,27,CLE,47,47,1679,13.3,28.1,0.472,4.7,12.5,0.371,8.6,15.6,0.553,7.3,8.4,0.861,1.2,6.2,7.4,8.5,2.5,0.7,4,3.1,38.5,,119,110,mitchdo01
338,Evan Mobley,PF,22,CLE,37,37,1160,10.4,17.7,0.585,0.5,1.4,0.324,9.9,16.3,0.608,3.7,5.3,0.704,3.9,12.3,16.2,4.7,1.4,2.5,3,4.5,24.9,,121,107,mobleev01
339,Isaiah Mobley,PF,24,CLE,3,0,14,7,14,0.5,3.5,7,0.5,3.5,7,0.5,0,0,,0,7,7,14,3.5,0,3.5,7,17.5,,126,108,mobleis01
340,Malik Monk,SG,25,SAC,58,0,1503,10.2,22.6,0.451,4.1,11.1,0.374,6.1,11.5,0.525,4.2,5.2,0.804,0.6,4.5,5.2,9.7,1.2,1.2,3.9,3.8,28.7,,114,118,monkma01
341,Moses Moody,SG,21,GSW,46,8,805,8.3,17.8,0.468,3,8.6,0.35,5.3,9.2,0.578,2.9,3.8,0.778,2.8,5.5,8.3,2.2,1.9,1.1,1.9,3.3,22.5,,117,116,moodymo01
342,Xavier Moon,SG,29,LAC,2,0,12,4.1,8.2,0.5,0,4.1,0,4.1,4.1,1,0,0,,0,8.2,8.2,12.3,0,0,4.1,4.1,8.2,,104,119,moonxa01
343,Taze Moore,SG,25,POR,3,0,10,14.8,24.6,0.6,0,9.8,0,14.8,14.8,1,0,0,,0,0,0,4.9,4.9,0,4.9,9.8,29.5,,101,114,mooreta02
344,Wendell Moore Jr.,SG,22,MIN,14,0,44,5.6,11.2,0.5,0,4.5,0,5.6,6.7,0.833,0,0,,0,6.7,6.7,2.2,5.6,1.1,3.4,4.5,11.2,,80,100,moorewe01
345,Ja Morant,PG,24,MEM,9,9,318,12.3,26.1,0.471,2.1,7.8,0.275,10.1,18.2,0.555,8,9.8,0.813,0.9,6.7,7.7,11.2,1.1,0.8,4.1,2.9,34.6,,115,116,moranja01
346,Marcus Morris,PF,34,PHI,37,7,637,6.9,15.7,0.439,2.8,6.9,0.4,4.1,8.8,0.47,2.4,2.8,0.861,1.4,7,8.3,2,1,0.8,1.5,4.7,18.9,,113,117,morrima03
347,Markieff Morris,PF,34,DAL,18,1,160,4.8,14.6,0.327,3,9,0.333,1.8,5.7,0.316,0.9,1.2,0.75,1.2,7.8,9,3.3,1.5,0.3,2.7,3.3,13.5,,89,117,morrima02
348,Monte Morris,PG,28,TOT,15,0,215,7,18.4,0.383,2.5,7.7,0.324,4.5,10.7,0.426,1.1,1.8,0.625,0.9,5.2,6.1,7,1.6,0.7,0.7,1.4,17.7,,110,114,morrimo01
348,Monte Morris,PG,28,DET,6,0,68,8.5,23.3,0.364,1.4,7.8,0.182,7,15.5,0.455,0.7,1.4,0.5,1.4,7,8.5,5.6,0.7,0.7,1.4,0.7,19,,92,122,morrimo01
348,Monte Morris,PG,28,MIN,9,0,147,6.4,16.1,0.396,3,7.7,0.391,3.4,8.4,0.4,1.3,2,0.667,0.7,4.4,5,7.7,2,0.7,0.3,1.7,17.1,,122,110,morrimo01
349,Trey Murphy III,SF,23,NOP,36,10,971,7.9,18.5,0.429,4.8,13.3,0.358,3.2,5.2,0.612,3.1,4.1,0.765,1.1,6.4,7.5,3.3,1.6,1,0.8,2.3,23.7,,123,114,murphtr02
350,Dejounte Murray,SG,27,ATL,57,57,1993,11.2,24.1,0.466,3,8.5,0.355,8.2,15.7,0.526,3.8,4.7,0.811,1,6.2,7.2,7.7,1.7,0.5,3.1,2.3,29.3,,115,121,murrade01
351,Jamal Murray,PG,26,DEN,45,45,1410,12.4,25.8,0.479,3.8,9.1,0.419,8.6,16.8,0.512,4,4.7,0.852,1,5.2,6.2,10.2,1.3,1.1,3.3,2.9,32.6,,119,116,murraja01
352,Keegan Murray,SF,23,SAC,55,55,1809,8.5,18.1,0.467,3.3,9,0.366,5.2,9.1,0.567,1.9,2.4,0.82,1.8,5.9,7.7,2.3,1.6,1,1.3,3.9,22.2,,116,117,murrake02
353,Kris Murray,SF,23,POR,39,6,607,4.9,12.7,0.382,1.7,6.3,0.269,3.2,6.4,0.494,1.1,1.9,0.583,2.7,4.9,7.6,2.8,2.7,0.6,2,3.3,12.6,,98,116,murrakr01
354,Mike Muscala,C,32,TOT,37,6,509,4.4,12.4,0.358,2.5,7.8,0.318,1.9,4.5,0.429,1.6,2.2,0.708,3,6.6,9.6,3,0.7,1.1,1.7,4.1,12.9,,104,122,muscami01
354,Mike Muscala,C,32,WAS,24,2,338,4.5,12.4,0.367,1.9,7,0.275,2.6,5.4,0.487,2.1,2.7,0.75,3,7.3,10.3,3,0.7,1,2.2,4.3,13.1,,100,122,muscami01
354,Mike Muscala,C,32,DET,13,4,171,4.2,12.3,0.341,3.6,9.5,0.382,0.6,2.8,0.2,0.6,1.1,0.5,2.8,5.3,8.1,2.8,0.8,1.4,0.6,3.6,12.6,,114,121,muscami01
355,Svi Mykhailiuk,SF,26,BOS,26,0,206,6.2,17.6,0.351,4.5,14,0.322,1.7,3.6,0.467,0.7,1.4,0.5,1.9,4.3,6.2,3.3,1.9,0,1.9,2.9,17.6,,102,114,mykhasv01
356,Larry Nance Jr.,C,31,NOP,43,0,792,5.5,9.4,0.588,1.2,2.9,0.426,4.3,6.5,0.66,1.7,2.4,0.718,3.9,9.7,13.6,4.1,2.4,1,2.3,3.9,14,,128,110,nancela02
357,Pete Nance,PF,23,CLE,2,0,4,0,24.6,0,0,0,,0,24.6,0,0,0,,0,0,0,0,0,0,0,0,0,,0,120,nancepe01
358,Andrew Nembhard,PG,24,IND,48,27,1132,7.7,15.7,0.488,1.6,4.6,0.348,6.1,11.1,0.547,1.2,1.6,0.789,1.2,2.6,3.8,8.5,1.9,0.2,3.3,3.9,18.2,,111,122,nembhan01
359,Aaron Nesmith,SF,24,IND,53,28,1429,7.8,15.3,0.514,3.6,8.1,0.447,4.2,7.2,0.589,2.3,3.2,0.704,1.6,5.1,6.6,2.5,1.8,1.1,1.7,5.7,21.6,,123,119,nesmiaa01
360,Georges Niang,PF,30,CLE,60,1,1273,7.3,17.2,0.427,3.7,10.7,0.35,3.6,6.5,0.554,1.4,1.7,0.822,0.7,7.5,8.3,2.7,0.5,0.5,1.8,5.2,19.8,,107,114,niangge01
361,Daishen Nix,PG,21,MIN,10,0,35,11.3,26.7,0.421,7,18.3,0.385,4.2,8.4,0.5,1.4,5.6,0.25,0,1.4,1.4,2.8,2.8,0,1.4,1.4,31,,102,111,nixda01
362,Zeke Nnaji,PF,23,DEN,46,0,450,6.1,13.9,0.437,0.6,2.2,0.25,5.5,11.7,0.472,4.1,5.8,0.698,5.9,5.1,11,2.9,1.3,3.4,3,7.3,16.7,,108,113,nnajize01
363,Jaylen Nowell,SG,24,MEM,9,1,156,6.9,17.2,0.4,1.2,7.2,0.174,5.6,10,0.563,0.9,0.9,1,0.9,3.4,4.4,5,0.9,0,1.6,4.1,15.9,,98,119,nowelja01
364,Markquis Nowell,SG,24,TOR,1,0,4,0,12.1,0,0,0,,0,12.1,0,24.2,24.2,1,24.2,0,24.2,24.2,12.1,0,0,0,24.2,,169,99,nowelma01
